Meyer_2_w_000041	par	par	PRE	MORPH=empty
Meyer_2_w_000042	desus	desus	ADVgen	DEGRE=-
Meyer_2_w_000043	d	de	PRE	MORPH=empty
Meyer_2_w_000044	un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000045	paile	paile	NOMcom	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000046	alexandrin	alexandrin	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Meyer_2_w_000047	A	a3	PRE	MORPH=empty
Meyer_2_w_000048	bendes	bende	NOMcom	NOMB.=p|GENRE=f|CAS=r
Meyer_2_w_000049	d	de	PRE	MORPH=empty
Meyer_2_w_000050	or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000051	mout	mout	ADVgen	DEGRE=-
Meyer_2_w_000052	noblement	noblement	ADVgen	DEGRE=p
Meyer_2_w_000053	li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
Meyer_2_w_000054	sist	sëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Meyer_2_w_000055	Fresche	frois1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
Meyer_2_w_000056	et	et	CONcoo	MORPH=empty
Meyer_2_w_000057	vermeille	vermeil1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
Meyer_2_w_000058	blanche	blanc	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
Meyer_2_w_000059	com	come1	CONsub	MORPH=empty
Meyer_2_w_000060	flor	flor1	NOMcom	NOMB.=s|GENRE=f|CAS=r
Meyer_2_w_000061	de	de	PRE	MORPH=empty
Meyer_2_w_000062	lis	lis	NOMcom	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000063	Sor	sor2	PRE	MORPH=empty
Meyer_2_w_000064	ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
Meyer_2_w_000065	espaules	espaule	NOMcom	NOMB.=p|GENRE=f|CAS=r
Meyer_2_w_000066	li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
Meyer_2_w_000067	gesoient	jesir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
Meyer_2_w_000068	si	si	ADVgen	DEGRE=-
Meyer_2_w_000069	crin	crin	NOMcom	NOMB.=p|GENRE=m|CAS=n
Meyer_2_w_000070	Trecié	trecier2	VERppe	NOMB.=p|GENRE=m|CAS=n
Meyer_2_w_000071	a	a3	PRE	MORPH=empty
Meyer_2_w_000072	bende	bende	NOMcom	NOMB.=s|GENRE=f|CAS=r
Meyer_2_w_000073	si	si	ADVgen	DEGRE=-
Meyer_2_w_000074	com	come1	CONsub	MORPH=empty
Meyer_2_w_000075	moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
Meyer_2_w_000076	est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_2_w_000077	a	a3	PRE	MORPH=empty
Meyer_2_w_000078	vis	vis2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000079	Il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
Meyer_2_w_000080	n	ne1	ADVneg	MORPH=empty
Meyer_2_w_000081	ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Meyer_2_w_000082	si	si	ADVgen	DEGRE=-
Meyer_2_w_000083	gente	gent2	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
Meyer_2_w_000084	en	en1	PRE	MORPH=empty
Meyer_2_w_000085	lx	soissante	DETcar	NOMB.=p|GENRE=m|CAS=r
Meyer_2_w_000086	païs	päis	NOMcom	NOMB.=p|GENRE=m|CAS=r
Meyer_2_w_000087	De	de	PRE	MORPH=empty
Meyer_2_w_000088	nule	nul	DETind	NOMB.=s|GENRE=f|CAS=r
Meyer_2_w_000089	terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
Meyer_2_w_000090	si	si	ADVgen	DEGRE=-
Meyer_2_w_000091	comme	come1	CONsub	MORPH=empty
Meyer_2_w_000092	je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000093	ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
Meyer_2_w_000094	apris	aprendre	VERppe	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000095	Par	par	PRE	MORPH=empty
Meyer_2_w_000096	le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000097	poing	poing	NOMcom	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000098	dextre	destre	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Meyer_2_w_000099	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000100	dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000101	Gybert	Girbert	NOMpro	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000102	la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
Meyer_2_w_000103	tint	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Meyer_2_w_000104	Atant	atant	ADVgen	DEGRE=-
Meyer_2_w_000105	es	ez	ADVgen	DEGRE=-
Meyer_2_w_000106	vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
Meyer_2_w_000107	l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000108	enffant	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000109	Herna	Hernaut	NOMpro	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000110	ou	où	PROrel	NOMB.=s|GENRE=n|CAS=i
Meyer_2_w_000111	vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Meyer_2_w_000112	I	un	DETcar	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000113	espervier	esprevier	NOMcom	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000114	la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
Meyer_2_w_000115	reïne	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=r
Meyer_2_w_000116	tendi	tendre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Meyer_2_w_000117	Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000118	fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Meyer_2_w_000119	mout	mout	ADVgen	DEGRE=-
Meyer_2_w_000120	beals	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Meyer_2_w_000121	la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
Meyer_2_w_000122	roïne	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=n
Meyer_2_w_000123	le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000124	prist	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Meyer_2_w_000125	Par	par	PRE	MORPH=empty
Meyer_2_w_000126	grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
Meyer_2_w_000127	chierté	chierté	NOMcom	NOMB.=s|GENRE=f|CAS=r
Meyer_2_w_000128	desor	desor	PRE	MORPH=empty
Meyer_2_w_000129	son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000130	poing	poing	NOMcom	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000131	le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000132	mist	metre2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Meyer_2_w_000133	Devant	devant	PRE	MORPH=empty
Meyer_2_w_000134	le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000135	rei	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000136	la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
Meyer_2_w_000137	franche	franc1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
Meyer_2_w_000138	dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
Meyer_2_w_000139	vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Meyer_2_w_000140	Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000141	rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000142	le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000143	voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_2_w_000144	cortoisement	cortoisement	ADVgen	DEGRE=-
Meyer_2_w_000145	li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
Meyer_2_w_000146	dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_2_w_000147	Cist	cest	DETdem	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000148	esperviers	esprevier	NOMcom	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000149	dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
Meyer_2_w_000150	ou	où	PROint	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000151	fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Meyer_2_w_000152	il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000153	pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000154	Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000155	fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_2_w_000156	ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
Meyer_2_w_000157	ne	ne1	ADVneg	MORPH=empty
Meyer_2_w_000158	vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
Meyer_2_w_000159	en	en2	PROadv	MORPH=empty
Meyer_2_w_000160	quier	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
Meyer_2_w_000161	mentir	mentir	VERinf	MORPH=empty
Meyer_2_w_000162	Hernaut	Hernaut	NOMpro	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000163	mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000164	niés	nevo	NOMcom	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000165	mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000166	druz	dru1	NOMcom	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000167	et	et	CONcoo	MORPH=empty
Meyer_2_w_000168	mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000169	amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000170	Le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000171	m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
Meyer_2_w_000172	aporta	aporter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Meyer_2_w_000173	la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
Meyer_2_w_000174	soe	suen	ADJpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
Meyer_2_w_000175	grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
Meyer_2_w_000176	merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r
Meyer_2_w_000177	Or	or4	ADVgen	DEGRE=-
Meyer_2_w_000178	le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000179	pernez	prendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
Meyer_2_w_000180	emperere	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000181	gentil	gentil	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Meyer_2_w_000182	Par	par	PRE	MORPH=empty
Meyer_2_w_000183	grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
Meyer_2_w_000184	amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r
Meyer_2_w_000185	le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000186	fetes	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=p
Meyer_2_w_000187	recoillir	recoillir	VERinf	MORPH=empty
Meyer_2_w_000188	Mout	mout	ADVgen	DEGRE=-
Meyer_2_w_000189	dites	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
Meyer_2_w_000190	bien	bien1	ADVgen	DEGRE=p
Meyer_2_w_000191	dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
Meyer_2_w_000192	ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
Meyer_2_w_000193	dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_2_w_000194	Pepins	Pepin	NOMpro	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000195	Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000196	le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000197	refuse	refuser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_2_w_000198	ne	ne1	ADVneg	MORPH=empty
Meyer_2_w_000199	doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_2_w_000200	terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
Meyer_2_w_000201	tenir	tenir1	VERinf	MORPH=empty
Meyer_2_w_000202	Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000203	fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_2_w_000204	ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
Meyer_2_w_000205	por	por2	PRE	MORPH=empty
Meyer_2_w_000206	Dieu	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000207	entendés	entendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
Meyer_2_w_000208	mi	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r
Meyer_2_w_000209	Mout	mout	ADVgen	DEGRE=-
Meyer_2_w_000210	me	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r
Meyer_2_w_000211	merveil	merveillier	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
Meyer_2_w_000212	mout	mout	ADVgen	DEGRE=-
Meyer_2_w_000213	est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_2_w_000214	mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000215	cuers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000216	mari	marrir	VERppe	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000217	Del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000218	viel	vieil	NOMcom	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000219	Fromont	Fromund	NOMpro	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000220	qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000221	ne	ne1	ADVneg	MORPH=empty
Meyer_2_w_000222	vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
Meyer_2_w_000223	vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_2_w_000224	servir	servir	VERinf	MORPH=empty
Meyer_2_w_000225	Si	si	ADVgen	DEGRE=-
Meyer_2_w_000226	m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000227	aït	aidier	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_2_w_000228	Diex	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000229	jel	je+il	PROper.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000230	tien	tenir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
Meyer_2_w_000231	en	en1	PRE	MORPH=empty
Meyer_2_w_000232	grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Meyer_2_w_000233	despit	despit	NOMcom	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000234	Vez	vëoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
Meyer_2_w_000235	ci	ci	ADVgen	DEGRE=-
Meyer_2_w_000236	Gybert	Girbert	NOMpro	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000237	et	et	CONcoo	MORPH=empty
Meyer_2_w_000238	Herna	Hernaut	NOMpro	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000239	et	et	CONcoo	MORPH=empty
Meyer_2_w_000240	Gerin	Gerin	NOMpro	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000241	Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000242	tolt	tolir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_2_w_000243	la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
Meyer_2_w_000244	terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
Meyer_2_w_000245	que	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
Meyer_2_w_000246	il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
Meyer_2_w_000247	doivent	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
Meyer_2_w_000248	tenir	tenir1	VERinf	MORPH=empty
Meyer_2_w_000249	Quer	querre	VERinf	MORPH=empty
Meyer_2_w_000250	li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
Meyer_2_w_000251	mandez	mander	VERcjg	MODE=imp|PERS.=2|NOMB.=p
Meyer_2_w_000252	qu	que4	CONsub	MORPH=empty
Meyer_2_w_000253	il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000254	vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
Meyer_2_w_000255	vienge	venir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_2_w_000256	servir	servir	VERinf	MORPH=empty
Meyer_2_w_000257	Ou	o3	CONcoo	MORPH=empty
Meyer_2_w_000258	soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_2_w_000259	a	a3	PRE	MORPH=empty
Meyer_2_w_000260	Chartres	Chartres	NOMpro	NOMB.=s|GENRE=f|CAS=r
Meyer_2_w_000261	ou	o3	CONcoo	MORPH=empty
Meyer_2_w_000262	s	se	CONsub	MORPH=empty
Meyer_2_w_000263	il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000264	velt	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_2_w_000265	a	a3	PRE	MORPH=empty
Meyer_2_w_000266	Paris	Paris	NOMpro	NOMB.=s|GENRE=f|CAS=r
Meyer_2_w_000267	Ou	o3	CONcoo	MORPH=empty
Meyer_2_w_000268	a	a3	PRE	MORPH=empty
Meyer_2_w_000269	Bealvez	Bealvez	NOMpro	NOMB.=s|GENRE=x|CAS=r
Meyer_2_w_000270	ou	o3	CONcoo	MORPH=empty
Meyer_2_w_000271	a	a3	PRE	MORPH=empty
Meyer_2_w_000272	Loon	Loon	NOMpro	NOMB.=s|GENRE=f|CAS=r
Meyer_2_w_000273	la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
Meyer_2_w_000274	cit	cité	NOMcom	NOMB.=s|GENRE=f|CAS=r
Meyer_2_w_000275	Face	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_2_w_000276	vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
Meyer_2_w_000277	droit	droit	NOMcom	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000278	de	de	PRE	MORPH=empty
Meyer_2_w_000279	Begon	Begues	NOMpro	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000280	qu	que2	PROrel	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000281	est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_2_w_000282	ocis	ocire	VERppe	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000283	Et	et	CONcoo	MORPH=empty
Meyer_2_w_000284	de	de	PRE	MORPH=empty
Meyer_2_w_000285	Garin	Garin	NOMpro	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000286	qu	que4	CONsub	MORPH=empty
Meyer_2_w_000287	el	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000288	mostier	mostier	NOMcom	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000289	fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Meyer_2_w_000290	mordriz	mordrir	VERppe	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000291	Devant	devant	PRE	MORPH=empty
Meyer_2_w_000292	l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000293	autel	autel2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000294	al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000295	pié	pié	NOMcom	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000296	del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000297	crucefiz	crucefis	NOMcom	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000298	Et	et	CONcoo	MORPH=empty
Meyer_2_w_000299	si	si	ADVgen	DEGRE=-
Meyer_2_w_000300	vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
Meyer_2_w_000301	rende	rendre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_2_w_000302	le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000303	porc	force2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000304	qu	que4	CONsub	MORPH=empty
Meyer_2_w_000305	el	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000306	bois	bois	NOMcom	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000307	fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Meyer_2_w_000308	pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000309	Si	si	ADVgen	DEGRE=-
Meyer_2_w_000310	fetes	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
Meyer_2_w_000311	droit	droit	ADVgen	DEGRE=-
Meyer_2_w_000312	et	et	CONcoo	MORPH=empty
Meyer_2_w_000313	Herna	Hernaut	NOMpro	NOMB.=s|GENRE=m|CAS=r
Meyer_2_w_000314	et	et	CONcoo	MORPH=empty
Meyer_2_w_000315	Gerbert	Girbert	NOMpro	NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000316	Lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
Meyer_2_w_000317	et	et	CONcoo	MORPH=empty
