ed_GLC_w_000025	Fromondin	Fromondin	NOMpro	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000026	S[e]	se	CONsub	MORPH=empty
ed_GLC_w_000027	[l]e	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000028	puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ed_GLC_w_000029	en	en1	PRE	MORPH=empty
ed_GLC_w_000030	grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
ed_GLC_w_000031	estor	estor2	NOMcom	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000032	veïr	vëoir	VERinf	MORPH=empty
ed_GLC_w_000033	Si	si	ADVgen	DEGRE=-
ed_GLC_w_000034	le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000035	donré	doner	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
ed_GLC_w_000036	je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000037	mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000038	n[ev]eu	nevo	NOMcom	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000039	Rigaudin	Rigaudin	NOMpro	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000040	Dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ed_GLC_w_000041	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000042	mesages	message2	NOMcom	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000043	Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000044	vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
ed_GLC_w_000045	ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ed_GLC_w_000046	bien	bien1	ADVgen	DEGRE=p
ed_GLC_w_000047	oï	öir	VERppe	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000048	Si	si	ADVgen	DEGRE=-
ed_GLC_w_000049	m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000050	aïst	aidier	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
ed_GLC_w_000051	Dieus	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000052	il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
ed_GLC_w_000053	li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
ed_GLC_w_000054	sera	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
ed_GLC_w_000055	bien	bien1	ADVgen	DEGRE=p
ed_GLC_w_000056	dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000057	François	François	NOMpro	NOMB.=p|GENRE=m|CAS=n
ed_GLC_w_000058	s	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
ed_GLC_w_000059	en	en2	PROadv	MORPH=empty
ed_GLC_w_000060	rient	rire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ed_GLC_w_000061	Breton	Breton	NOMpro	NOMB.=p|GENRE=m|CAS=n
ed_GLC_w_000062	et	et	CONcoo	MORPH=empty
ed_GLC_w_000063	Engevin	Angevin	NOMpro	NOMB.=p|GENRE=m|CAS=n
ed_GLC_w_000064	[T]ieus	tel	PROind	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000065	est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ed_GLC_w_000066	bleciez	blecier	VERppe	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000067	et	et	CONcoo	MORPH=empty
ed_GLC_w_000068	en	en1	PRE	MORPH=empty
ed_GLC_w_000069	son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000070	lit	lit1	NOMcom	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000071	se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000072	gist	jesir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ed_GLC_w_000073	Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000074	jure	jurer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ed_GLC_w_000075	Dieu	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000076	qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000077	onques	onque	ADVgen	DEGRE=-
ed_GLC_w_000078	ne	ne1	ADVneg	MORPH=empty
ed_GLC_w_000079	menti	mentir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ed_GLC_w_000080	Que	que4	CONsub	MORPH=empty
ed_GLC_w_000081	il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000082	ira	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
ed_GLC_w_000083	au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000084	tornoi	tornoi	NOMcom	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000085	le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000086	matin	matin2	NOMcom	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000087	Et	et	CONcoo	MORPH=empty
ed_GLC_w_000088	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000089	mesages	message2	NOMcom	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000090	arrieres	ariere	ADVgen	DEGRE=-
ed_GLC_w_000091	s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000092	en	en2	PROadv	MORPH=empty
ed_GLC_w_000093	revint	revenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ed_GLC_w_000094	Parmi	parmi	PRE	MORPH=empty
ed_GLC_w_000095	la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
ed_GLC_w_000096	porte	porte1	NOMcom	NOMB.=s|GENRE=f|CAS=r
ed_GLC_w_000097	en	en1	PRE	MORPH=empty
ed_GLC_w_000098	la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
ed_GLC_w_000099	vile	vile	NOMcom	NOMB.=s|GENRE=f|CAS=r
ed_GLC_w_000100	se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000101	mist	metre2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ed_GLC_w_000102	Juqu	jusque	PRE	MORPH=empty
ed_GLC_w_000103	en	en1	PRE	MORPH=empty
ed_GLC_w_000104	la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
ed_GLC_w_000105	sale	sale1	NOMcom	NOMB.=s|GENRE=f|CAS=r
ed_GLC_w_000106	ne	ne1	ADVneg	MORPH=empty
ed_GLC_w_000107	prist	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ed_GLC_w_000108	il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000109	onques	onque	ADVgen	DEGRE=-
ed_GLC_w_000110	fin	fin1	NOMcom	NOMB.=s|GENRE=f|CAS=r
ed_GLC_w_000111	Trouva	trover	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ed_GLC_w_000112	Fromont	Fromund	NOMpro	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000113	seant	sëoir	VERppa	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000114	en	en1	PRE	MORPH=empty
ed_GLC_w_000115	I	un	DETndf	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000116	jardin	jardin	NOMcom	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000117	C[il]	cel	DETdem	NOMB.=p|GENRE=m|CAS=n
ed_GLC_w_000118	chevalier	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=n
ed_GLC_w_000119	furent	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
ed_GLC_w_000120	environ	environ	ADVgen	DEGRE=-
ed_GLC_w_000121	environ	environ	OUT	MORPH=empty
ed_GLC_w_000122	li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
ed_GLC_w_000123	Ça	ça	ADVgen	DEGRE=-
ed_GLC_w_000124	X	dis1	PROcar	NOMB.=p|GENRE=m|CAS=n
ed_GLC_w_000125	ça	ça	ADVgen	DEGRE=-
ed_GLC_w_000126	XX	vint	PROcar	NOMB.=p|GENRE=m|CAS=n
ed_GLC_w_000127	ça	ça	ADVgen	DEGRE=-
ed_GLC_w_000128	LX	soissante	PROcar	NOMB.=p|GENRE=m|CAS=n
ed_GLC_w_000129	ça	ça	ADVgen	DEGRE=-
ed_GLC_w_000130	VI	sis2	PROcar	NOMB.=p|GENRE=m|CAS=n
ed_GLC_w_000131	Por	por2	PRE	MORPH=empty
ed_GLC_w_000132	le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000133	mesage	message2	NOMcom	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000134	escouter	escouter	VERinf	MORPH=empty
ed_GLC_w_000135	et	et	CONcoo	MORPH=empty
ed_GLC_w_000136	oir	öir	VERinf	MORPH=empty
ed_GLC_w_000137	Fromonz	Fromund	NOMpro	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000138	le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000139	voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ed_GLC_w_000140	si	si	ADVgen	DEGRE=-
ed_GLC_w_000141	l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000142	a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ed_GLC_w_000143	a	a3	PRE	MORPH=empty
ed_GLC_w_000144	reson	raison	NOMcom	NOMB.=s|GENRE=f|CAS=r
ed_GLC_w_000145	mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000146	Diva	diva	INJ	MORPH=empty
ed_GLC_w_000147	fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ed_GLC_w_000148	il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000149	que	que3	PROint	NOMB.=s|GENRE=n|CAS=r
ed_GLC_w_000150	me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
ed_GLC_w_000151	mande	mander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ed_GLC_w_000152	Pepins	Pepin	NOMpro	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000153	Avro[mes]	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
ed_GLC_w_000154	nus	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
ed_GLC_w_000155	le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000156	tornoi	tornoi	NOMcom	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000157	le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000158	matin	matin2	NOMcom	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000159	Et	et	CONcoo	MORPH=empty
ed_GLC_w_000160	cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000161	respont	respondre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ed_GLC_w_000162	Si	si	ADVgen	DEGRE=-
ed_GLC_w_000163	m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000164	aïst	aidier	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
ed_GLC_w_000165	Dieus	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000166	oïl	öil	ADVgen	DEGRE=-
ed_GLC_w_000167	Mes	mais1	CONcoo	MORPH=empty
ed_GLC_w_000168	par	par	PRE	MORPH=empty
ed_GLC_w_000169	lo	le	DETdef	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000170	roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000171	eüssiez	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=2|NOMB.=p
ed_GLC_w_000172	vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
ed_GLC_w_000173	failli	falir	VERppe	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000174	Se	se	CONsub	MORPH=empty
ed_GLC_w_000175	ne	ne1	ADVneg	MORPH=empty
ed_GLC_w_000176	fust	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ed_GLC_w_000177	Begues	Begues	NOMpro	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000178	qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000179	desus	desus	PRE	MORPH=empty
ed_GLC_w_000180	li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
ed_GLC_w_000181	le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000182	prist	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ed_GLC_w_000183	Ilecques	iluec	ADVgen	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000184	vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ed_GLC_w_000185	I	un	DETndf	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000186	demoisel	damoisel	NOMcom	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000187	venir	venir	VERinf	MORPH=empty
ed_GLC_w_000188	Rigaut	Rigaut	NOMpro	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000189	a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ed_GLC_w_000190	nom	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000191	filz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000192	le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000193	vilain	vilain	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
ed_GLC_w_000194	Hervi	Hervis	NOMpro	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000195	Ainz	ainz	ADVgen	DEGRE=-
ed_GLC_w_000196	de	de	PRE	MORPH=empty
ed_GLC_w_000197	mes	mon1	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=r
ed_GLC_w_000198	elz	ueil	NOMcom	NOMB.=p|GENRE=m|CAS=r
ed_GLC_w_000199	si	si	ADVgen	DEGRE=-
ed_GLC_w_000200	fier	fier	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
ed_GLC_w_000201	home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000202	ne	ne1	ADVneg	MORPH=empty
ed_GLC_w_000203	vi	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ed_GLC_w_000204	Entre	entre2	PRE	MORPH=empty
ed_GLC_w_000205	II	deus	DETcar	NOMB.=p|GENRE=m|CAS=r
ed_GLC_w_000206	elz	ueil	NOMcom	NOMB.=p|GENRE=m|CAS=r
ed_GLC_w_000207	bien	bien1	ADVgen	DEGRE=p
ed_GLC_w_000208	plaine	plain	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
ed_GLC_w_000209	paume	paume1	NOMcom	NOMB.=s|GENRE=f|CAS=r
ed_GLC_w_000210	a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ed_GLC_w_000211	il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000212	Begues	Begues	NOMpro	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000213	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000214	dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000215	l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000216	apela	apeler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ed_GLC_w_000217	son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000218	cousin	cosin	NOMcom	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000219	Ne	ne1	ADVneg	MORPH=empty
ed_GLC_w_000220	s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000221	en	en2	PROadv	MORPH=empty
ed_GLC_w_000222	cela	celer1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ed_GLC_w_000223	oiant	öir	VERppa	NOMB.=x|GENRE=x|CAS=x
ed_GLC_w_000224	tretoz	trestot	PROind	NOMB.=s|GENRE=n|CAS=r
ed_GLC_w_000225	le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000226	dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ed_GLC_w_000227	Qu	que4	CONsub	MORPH=empty
ed_GLC_w_000228	il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000229	li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
ed_GLC_w_000230	donroit	doner	VERcjg	MODE=con|PERS.=3|NOMB.=s
ed_GLC_w_000231	le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000232	cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000233	Fromondin	Fromondin	NOMpro	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000234	Fil	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000235	a	a3	PRE	MORPH=empty
ed_GLC_w_000236	putain	pute	NOMcom	NOMB.=s|GENRE=f|CAS=r
ed_GLC_w_000237	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000238	quens	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000239	Bernarz	Bernart	NOMpro	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000240	a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ed_GLC_w_000241	dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000242	Fol	fol3	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
ed_GLC_w_000243	mesagier	messagier	NOMcom	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000244	Dieus	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000245	te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000246	puit	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=s
ed_GLC_w_000247	maleïr	malëir	VERinf	MORPH=empty
ed_GLC_w_000248	Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000249	si	si	ADVgen	DEGRE=-
ed_GLC_w_000250	fez	faire	VERppe	NOMB.=p|GENRE=m|CAS=r
ed_GLC_w_000251	moz	mot	NOMcom	NOMB.=p|GENRE=m|CAS=r
ed_GLC_w_000252	nus	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i
ed_GLC_w_000253	a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ed_GLC_w_000254	contez	conter	VERppe	NOMB.=p|GENRE=m|CAS=r
ed_GLC_w_000255	et	et	CONcoo	MORPH=empty
ed_GLC_w_000256	diz	dire	VERppe	NOMB.=p|GENRE=m|CAS=r
ed_GLC_w_000257	Et	et	CONcoo	MORPH=empty
ed_GLC_w_000258	dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ed_GLC_w_000259	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000260	mes	mes3	NOMcom	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000261	Encore	encore	ADVgen	DEGRE=-
ed_GLC_w_000262	ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ed_GLC_w_000263	plus	plus	ADVgen	DEGRE=-
ed_GLC_w_000264	oï	öir	VERppe	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000265	Maugré	maugré	PRE	MORPH=empty
ed_GLC_w_000266	Fromont	Fromund	NOMpro	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000267	que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000268	je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000269	voi	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ed_GLC_w_000270	sooir	sëoir	VERinf	MORPH=empty
ed_GLC_w_000271	ci	ci	ADVgen	DEGRE=-
ed_GLC_w_000272	Et	et	CONcoo	MORPH=empty
ed_GLC_w_000273	maugré	maugré	PRE	MORPH=empty
ed_GLC_w_000274	vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
ed_GLC_w_000275	qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000276	tant	tant	ADVgen	DEGRE=-
ed_GLC_w_000277	iestes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
ed_GLC_w_000278	hardi	hardi	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
ed_GLC_w_000279	Et	et	CONcoo	MORPH=empty
ed_GLC_w_000280	vo	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000281	parage	parage	NOMcom	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000282	quan	cant1	CONsub	MORPH=empty
ed_GLC_w_000283	qu	que4	CONsub	MORPH=empty
ed_GLC_w_000284	il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
ed_GLC_w_000285	en	en2	PROadv	MORPH=empty
ed_GLC_w_000286	a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ed_GLC_w_000287	iqui	iqui	ADVgen	DEGRE=-
ed_GLC_w_000288	Se	se	CONsub	MORPH=empty
ed_GLC_w_000289	l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000290	avïez	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=2|NOMB.=p
ed_GLC_w_000291	et	et	CONcoo	MORPH=empty
ed_GLC_w_000292	juré	jurer	VERppe	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000293	et	et	CONcoo	MORPH=empty
ed_GLC_w_000294	plévi	plevir	VERppe	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000295	Si	si	ADVgen	DEGRE=-
ed_GLC_w_000296	avra	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
ed_GLC_w_000297	il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000298	le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000299	cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000300	Fromondin	Fromondin	NOMpro	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000301	Si	si	ADVgen	DEGRE=-
ed_GLC_w_000302	le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000303	donra	doner	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
ed_GLC_w_000304	son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000305	neveu	nevo	NOMcom	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000306	Rigaudin	Rigaudin	NOMpro	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000307	Certes	certes	ADVgen	DEGRE=-
ed_GLC_w_000308	il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000309	ment	mentir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ed_GLC_w_000310	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000311	quens	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000312	Bernarz	Bernart	NOMpro	NOMB.=s|GENRE=m|CAS=n
ed_GLC_w_000313	a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ed_GLC_w_000314	dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r
ed_GLC_w_000315	Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
