Bertoni_Gar_w_000066	Garins	Garin	NOMpro	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000067	apele	apeler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Bertoni_Gar_w_000068	le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000069	roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000070	cui	cui	PROrel	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000071	france	France	NOMpro	NOMB.=s|GENRE=f|CAS=r
Bertoni_Gar_w_000072	apent	apendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Bertoni_Gar_w_000073	Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000074	dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Bertoni_Gar_w_000075	il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000076	entendez	entendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
Bertoni_Gar_w_000077	mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000078	semblant	semblant	NOMcom	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000079	Desconfiz	desconfire	VERppe	NOMB.=p|GENRE=m|CAS=n
Bertoni_Gar_w_000080	sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
Bertoni_Gar_w_000081	sarracin	Sarrasin	NOMpro	NOMB.=p|GENRE=m|CAS=n
Bertoni_Gar_w_000082	et	et	CONcoo	MORPH=empty
Bertoni_Gar_w_000083	persant	Persant	NOMpro	NOMB.=p|GENRE=m|CAS=n
Bertoni_Gar_w_000084	Mais	mais1	CONcoo	MORPH=empty
Bertoni_Gar_w_000085	d	de	PRE	MORPH=empty
Bertoni_Gar_w_000086	une	un	DETndf	NOMB.=s|GENRE=f|CAS=r
Bertoni_Gar_w_000087	chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r
Bertoni_Gar_w_000088	nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i
Bertoni_Gar_w_000089	va	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Bertoni_Gar_w_000090	il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
Bertoni_Gar_w_000091	malement	malement	ADVgen	DEGRE=-
Bertoni_Gar_w_000092	Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000093	roix	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000094	Thierris	Thierri	NOMpro	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000095	iest	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Bertoni_Gar_w_000096	mors	morir	VERppe	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000097	uoirement	voirement	ADVgen	DEGRE=-
Bertoni_Gar_w_000098	Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000099	me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
Bertoni_Gar_w_000100	manda	mander	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Bertoni_Gar_w_000101	a	a3	PRE	MORPH=empty
Bertoni_Gar_w_000102	son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000103	deffinement	definement	NOMcom	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000104	Si	si	ADVgen	DEGRE=-
Bertoni_Gar_w_000105	me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
Bertoni_Gar_w_000106	dona	doner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Bertoni_Gar_w_000107	sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
Bertoni_Gar_w_000108	fille	fille	NOMcom	NOMB.=s|GENRE=f|CAS=r
Bertoni_Gar_w_000109	o	o4	PRE	MORPH=empty
Bertoni_Gar_w_000110	le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000111	cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000112	gent	gent2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Bertoni_Gar_w_000113	Tote	tot	DETind	NOMB.=s|GENRE=f|CAS=r
Bertoni_Gar_w_000114	sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
Bertoni_Gar_w_000115	terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
Bertoni_Gar_w_000116	m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
Bertoni_Gar_w_000117	otroia	otroiier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Bertoni_Gar_w_000118	quittement	quitement	ADVgen	DEGRE=-
Bertoni_Gar_w_000119	Et	et	CONcoo	MORPH=empty
Bertoni_Gar_w_000120	le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000121	roiame	roiaume	NOMcom	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000122	et	et	CONcoo	MORPH=empty
Bertoni_Gar_w_000123	quantqu	cant2	PROrel	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000124	il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
Bertoni_Gar_w_000125	i	i2	PROadv	MORPH=empty
Bertoni_Gar_w_000126	apent	apendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Bertoni_Gar_w_000127	Ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000128	la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
Bertoni_Gar_w_000129	recus	recevoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
Bertoni_Gar_w_000130	par	par	PRE	MORPH=empty
Bertoni_Gar_w_000131	itel	itel	DETind	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000132	couenent	covenant	NOMcom	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000133	S	se	CONsub	MORPH=empty
Bertoni_Gar_w_000134	il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
Bertoni_Gar_w_000135	vus	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
Bertoni_Gar_w_000136	plaisoit	plaire	VERcjg	MODE=con|PERS.=3|NOMB.=s
Bertoni_Gar_w_000137	et	et	CONcoo	MORPH=empty
Bertoni_Gar_w_000138	venoit	venir	VERcjg	MODE=con|PERS.=3|NOMB.=s
Bertoni_Gar_w_000139	a	a3	PRE	MORPH=empty
Bertoni_Gar_w_000140	talant	talent	NOMcom	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000141	Ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
Bertoni_Gar_w_000142	dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Bertoni_Gar_w_000143	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000144	roix	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000145	ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000146	le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000147	uuel	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
Bertoni_Gar_w_000148	uoirement	voirement	ADVgen	DEGRE=-
Bertoni_Gar_w_000149	De	de	PRE	MORPH=empty
Bertoni_Gar_w_000150	uostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000151	henor	onor	NOMcom	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000152	hai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
Bertoni_Gar_w_000153	ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000154	le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000155	cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000156	ioiant	joiant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Bertoni_Gar_w_000157	Et	et	CONcoo	MORPH=empty
Bertoni_Gar_w_000158	uos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
Bertoni_Gar_w_000159	croistrai	croistre	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
Bertoni_Gar_w_000160	uostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000161	ﬁe	fief	NOMcom	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000162	uoirement	voirement	ADVgen	DEGRE=-
Bertoni_Gar_w_000163	Serui	servir	VERppe	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000164	m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000165	auez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
Bertoni_Gar_w_000166	et	et	CONcoo	MORPH=empty
Bertoni_Gar_w_000167	bien	bien1	ADVgen	DEGRE=p
Bertoni_Gar_w_000168	et	et	CONcoo	MORPH=empty
Bertoni_Gar_w_000169	loialment	lëaument	ADVgen	DEGRE=p
Bertoni_Gar_w_000170	Si	si	ADVgen	DEGRE=-
Bertoni_Gar_w_000171	com	come1	CONsub	MORPH=empty
Bertoni_Gar_w_000172	io	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000173	voi	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
Bertoni_Gar_w_000174	et	et	CONcoo	MORPH=empty
Bertoni_Gar_w_000175	tesmoigne	tesmoignier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Bertoni_Gar_w_000176	ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n
Bertoni_Gar_w_000177	gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=n
Bertoni_Gar_w_000178	Grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
Bertoni_Gar_w_000179	merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r
Bertoni_Gar_w_000180	sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000181	dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Bertoni_Gar_w_000182	Garins	Garin	NOMpro	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000183	en	en1	PRE	MORPH=empty
Bertoni_Gar_w_000184	riant	rire	VERppa	NOMB.=x|GENRE=x|CAS=x
Bertoni_Gar_w_000185	De	de	PRE	MORPH=empty
Bertoni_Gar_w_000186	vus	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
Bertoni_Gar_w_000187	seruir	servir	VERinf	MORPH=empty
Bertoni_Gar_w_000188	ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
Bertoni_Gar_w_000189	ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000190	moult	mout	ADVgen	DEGRE=-
Bertoni_Gar_w_000191	bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Bertoni_Gar_w_000192	talant	talent	NOMcom	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000193	Fromonz	Fromund	NOMpro	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000194	l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000195	oit	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Bertoni_Gar_w_000196	moult	mout	ADVgen	DEGRE=-
Bertoni_Gar_w_000197	ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Bertoni_Gar_w_000198	le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000199	cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000200	dolant	dolent	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Bertoni_Gar_w_000201	Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000202	ha	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Bertoni_Gar_w_000203	parle	parler	VERppe	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000204	moult	mout	ADVgen	DEGRE=-
Bertoni_Gar_w_000205	felonessement	felonessement	ADVgen	DEGRE=p
Bertoni_Gar_w_000206	Et	et	CONcoo	MORPH=empty
Bertoni_Gar_w_000207	dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Bertoni_Gar_w_000208	a	a3	PRE	MORPH=empty
Bertoni_Gar_w_000209	roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000210	sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000211	ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000212	la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
Bertoni_Gar_w_000213	deffen	defendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
Bertoni_Gar_w_000214	Et	et	CONcoo	MORPH=empty
Bertoni_Gar_w_000215	la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
Bertoni_Gar_w_000216	pucele	pucele	NOMcom	NOMB.=s|GENRE=f|CAS=r
Bertoni_Gar_w_000217	et	et	CONcoo	MORPH=empty
Bertoni_Gar_w_000218	la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
Bertoni_Gar_w_000219	terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
Bertoni_Gar_w_000220	ausiment	aussiment	ADVgen	DEGRE=-
Bertoni_Gar_w_000221	Ia	ja	ADVgen	DEGRE=-
Bertoni_Gar_w_000222	fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Bertoni_Gar_w_000223	I	un	DETcar	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000224	iors	jor	NOMcom	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000225	que	que3	PROrel	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000226	m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000227	eustes	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=p
Bertoni_Gar_w_000228	couent	covent1	NOMcom	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000229	Quant	cant1	ADVgen	DEGRE=-
Bertoni_Gar_w_000230	a	a3	PRE	MORPH=empty
Bertoni_Gar_w_000231	Begon	Begues	NOMpro	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000232	donastes	doner	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=p
Bertoni_Gar_w_000233	chasement	chasement	NOMcom	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000234	Uos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
Bertoni_Gar_w_000235	m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
Bertoni_Gar_w_000236	otroiastes	otroiier	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=p
Bertoni_Gar_w_000237	plus	plus	ADVgen	DEGRE=-
Bertoni_Gar_w_000238	l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000239	orrent	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
Bertoni_Gar_w_000240	de	de	PRE	MORPH=empty
Bertoni_Gar_w_000241	c	cent	PROcar	NOMB.=p|GENRE=m|CAS=n
Bertoni_Gar_w_000242	S	se	CONsub	MORPH=empty
Bertoni_Gar_w_000243	il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
Bertoni_Gar_w_000244	eschisoit	eschëoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
Bertoni_Gar_w_000245	terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
Bertoni_Gar_w_000246	ne	ne2	CONcoo	MORPH=empty
Bertoni_Gar_w_000247	chasement	chasement	NOMcom	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000248	Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000249	me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
Bertoni_Gar_w_000250	pleust	plaire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Bertoni_Gar_w_000251	et	et	CONcoo	MORPH=empty
Bertoni_Gar_w_000252	uenist	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Bertoni_Gar_w_000253	a	a3	PRE	MORPH=empty
Bertoni_Gar_w_000254	talant	talent	NOMcom	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000255	Que	que4	CONsub	MORPH=empty
Bertoni_Gar_w_000256	ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000257	l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000258	auroie	avoir	VERcjg	MODE=con|PERS.=1|NOMB.=s
Bertoni_Gar_w_000259	senz	sans	PRE	MORPH=empty
Bertoni_Gar_w_000260	nun	non	ADVneg	MORPH=empty
Bertoni_Gar_w_000261	delaiement	delaiement	NOMcom	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000262	Ceste	cest	PROdem	NOMB.=s|GENRE=f|CAS=r
Bertoni_Gar_w_000263	me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
Bertoni_Gar_w_000264	plait	plaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Bertoni_Gar_w_000265	ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000266	la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
Bertoni_Gar_w_000267	uuel	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
Bertoni_Gar_w_000268	uoirement	voirement	ADVgen	DEGRE=-
Bertoni_Gar_w_000269	Et	et	CONcoo	MORPH=empty
Bertoni_Gar_w_000270	dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Bertoni_Gar_w_000271	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000272	roix	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000273	or	or4	ADVgen	DEGRE=-
Bertoni_Gar_w_000274	oi	öir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
Bertoni_Gar_w_000275	plait	plait	NOMcom	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000276	de	de	PRE	MORPH=empty
Bertoni_Gar_w_000277	neant	nïent	PROind	NOMB.=s|GENRE=n|CAS=r
Bertoni_Gar_w_000278	Ce	ce1	PROdem	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000279	don	dont	PROrel	NOMB.=s|GENRE=n|CAS=r
Bertoni_Gar_w_000280	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000281	peres	pere	NOMcom	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_000282	fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Bertoni_Gar_w_000283	don	don	NOMcom	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000284	a	a3	PRE	MORPH=empty
Bertoni_Gar_w_000285	son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000286	enfant	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000287	Et	et	CONcoo	MORPH=empty
Bertoni_Gar_w_000288	li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
Bertoni_Gar_w_000289	affie	afïer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Bertoni_Gar_w_000290	et	et	CONcoo	MORPH=empty
Bertoni_Gar_w_000291	done	doner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Bertoni_Gar_w_000292	a	a3	PRE	MORPH=empty
Bertoni_Gar_w_000293	son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_000294	viuant	vivre1	VERppa	NOMB.=s|GENRE=m|CAS=r
