edM_w_000102	Fromond	Fromund	NOMpro	NOMB.=s|GENRE=m|CAS=r
edM_w_000103	le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
edM_w_000104	poëstif	pöestëif	NOMcom	NOMB.=s|GENRE=m|CAS=r
edM_w_000105	dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000106	la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
edM_w_000107	roïne	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=n
edM_w_000108	bien	bien1	ADVgen	DEGRE=p
edM_w_000109	le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
edM_w_000110	font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
edM_w_000111	mi	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
edM_w_000112	ami	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n
edM_w_000113	diex	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
edM_w_000114	lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
edM_w_000115	doint	doner	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000116	force	force2	NOMcom	NOMB.=s|GENRE=f|CAS=r
edM_w_000117	qu	que4	CONsub	MORPH=empty
edM_w_000118	il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
edM_w_000119	se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
edM_w_000120	puissent	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
edM_w_000121	tenir	tenir1	VERinf	MORPH=empty
edM_w_000122	mult	mout	ADVgen	DEGRE=-
edM_w_000123	pert	perdre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000124	Fromons	Fromund	NOMpro	NOMB.=s|GENRE=m|CAS=r
edM_w_000125	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
edM_w_000126	rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
edM_w_000127	de	de	PRE	MORPH=empty
edM_w_000128	France	France	NOMpro	NOMB.=s|GENRE=f|CAS=r
edM_w_000129	a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000130	dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r
edM_w_000131	dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000132	la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
edM_w_000133	roine	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=n
edM_w_000134	foi	foi	NOMcom	NOMB.=s|GENRE=f|CAS=r
edM_w_000135	que	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
edM_w_000136	doi	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
edM_w_000137	saint	saint	NOMpro	NOMB.=s|GENRE=m|CAS=r
edM_w_000138	Denis	Denis	NOMpro	NOMB.=s|GENRE=m|CAS=r
edM_w_000139	il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
edM_w_000140	doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000141	bien	bien1	ADVgen	DEGRE=p
edM_w_000142	perdre	perdre	VERinf	MORPH=empty
edM_w_000143	et	et	CONcoo	MORPH=empty
edM_w_000144	il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
edM_w_000145	et	et	CONcoo	MORPH=empty
edM_w_000146	si	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=n
edM_w_000147	ami	ami	NOMcom	NOMB.=p|GENRE=m|CAS=n
edM_w_000148	que	que4	CONsub	MORPH=empty
edM_w_000149	traïtor	träitor	NOMcom	NOMB.=p|GENRE=m|CAS=n
edM_w_000150	sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
edM_w_000151	il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
edM_w_000152	iusqu	jusque	ADVgen	DEGRE=-
edM_w_000153	en	en1	PRE	MORPH=empty
edM_w_000154	la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
edM_w_000155	fin	fin1	NOMcom	NOMB.=s|GENRE=f|CAS=r
edM_w_000156	Or	or4	ADVgen	DEGRE=-
edM_w_000157	le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
edM_w_000158	lairons	laissier	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
edM_w_000159	ester	ester	VERinf	MORPH=empty
edM_w_000160	dou	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
edM_w_000161	roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
edM_w_000162	Pepin	Pepin	NOMpro	NOMB.=s|GENRE=m|CAS=r
edM_w_000163	si	si	ADVgen	DEGRE=-
edM_w_000164	chanterons	changier	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
edM_w_000165	du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
edM_w_000166	Loherenc	loherenc	NOMpro	NOMB.=s|GENRE=m|CAS=r
edM_w_000167	Garin	Garin	NOMpro	NOMB.=s|GENRE=m|CAS=r
edM_w_000168	de	de	PRE	MORPH=empty
edM_w_000169	son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
edM_w_000170	neveu	nevo	NOMcom	NOMB.=s|GENRE=m|CAS=r
edM_w_000171	a	a3	PRE	MORPH=empty
edM_w_000172	els	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
edM_w_000173	anvoie	envoiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000174	et	et	CONcoo	MORPH=empty
edM_w_000175	si	si	ADVgen	DEGRE=-
edM_w_000176	lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
edM_w_000177	mande	mander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000178	et	et	CONcoo	MORPH=empty
edM_w_000179	Guillame	Guilaume	NOMpro	NOMB.=s|GENRE=m|CAS=r
edM_w_000180	l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
edM_w_000181	orgellox	orgoillos	NOMcom	NOMB.=s|GENRE=m|CAS=r
edM_w_000182	de	de	PRE	MORPH=empty
edM_w_000183	Monclin	Monclin	NOMpro	NOMB.=s|GENRE=x|CAS=r
edM_w_000184	denz	denz	PRE	MORPH=empty
edM_w_000185	sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
edM_w_000186	les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
edM_w_000187	trova	trover	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
edM_w_000188	et	et	CONcoo	MORPH=empty
edM_w_000189	vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
edM_w_000190	de	de	PRE	MORPH=empty
edM_w_000191	prisoniers	prisonier	NOMcom	NOMB.=p|GENRE=m|CAS=r
edM_w_000192	tient	tenir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000193	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
edM_w_000194	quens	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n
edM_w_000195	XXX	trente	PROcar	NOMB.=p|GENRE=m|CAS=r
edM_w_000196	V	cinc	PROcar	NOMB.=p|GENRE=m|CAS=r
edM_w_000197	li	le	DETdef	NOMB.=s|GENRE=m|CAS=r
edM_w_000198	dux	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=r
edM_w_000199	le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
edM_w_000200	conte	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=r
edM_w_000201	et	et	CONcoo	MORPH=empty
edM_w_000202	Gerbers	Girbert	NOMpro	NOMB.=s|GENRE=f|CAS=r
edM_w_000203	et	et	CONcoo	MORPH=empty
edM_w_000204	Gerins	Gerin	NOMpro	NOMB.=s|GENRE=m|CAS=n
edM_w_000205	enfant	enfant	NOMcom	NOMB.=p|GENRE=m|CAS=n
edM_w_000206	fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000207	il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
edM_w_000208	Gautiers	Gautier	NOMpro	NOMB.=s|GENRE=m|CAS=n
edM_w_000209	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
edM_w_000210	orfelins	orfenin	NOMcom	NOMB.=s|GENRE=m|CAS=n
edM_w_000211	est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000212	mult	mout	ADVgen	DEGRE=-
edM_w_000213	prod...	pro	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
edM_w_000214	se	se	OUT	MORPH=empty
edM_w_000215	fust	estre1	OUT	MORPH=empty
edM_w_000216	Huon	Hue	OUT	MORPH=empty
edM_w_000217	de	de	PRE	MORPH=empty
edM_w_000218	cele	cel	DETdem	NOMB.=s|GENRE=f|CAS=r
edM_w_000219	part	part1	NOMcom	NOMB.=s|GENRE=f|CAS=r
edM_w_000220	Fromons	Fromund	NOMpro	NOMB.=s|GENRE=m|CAS=n
edM_w_000221	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
edM_w_000222	poëstis	pöestëif	NOMcom	NOMB.=s|GENRE=m|CAS=n
edM_w_000223	fust	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000224	toz	tot	ADVgen	DEGRE=-
edM_w_000225	cherchier	cerchier	VERinf	MORPH=empty
edM_w_000226	et	et	CONcoo	MORPH=empty
edM_w_000227	luj	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
edM_w_000228	et	et	CONcoo	MORPH=empty
edM_w_000229	si	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n
edM_w_000230	ami	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n
edM_w_000231	dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000232	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
edM_w_000233	messages	message2	NOMcom	NOMB.=s|GENRE=m|CAS=n
edM_w_000234	Hues	Hue	NOMpro	NOMB.=s|GENRE=m|CAS=n
edM_w_000235	de	de	PRE	MORPH=empty
edM_w_000236	Lavardin	Lavardin	NOMpro	NOMB.=s|GENRE=x|CAS=r
edM_w_000237	fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
edM_w_000238	en	en1	PRE	MORPH=empty
edM_w_000239	l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
edM_w_000240	estor	estor2	NOMcom	NOMB.=s|GENRE=m|CAS=r
edM_w_000241	durement	durement2	ADVgen	DEGRE=-
edM_w_000242	esbaudiz	esbaudir	VERppe	NOMB.=s|GENRE=m|CAS=n
edM_w_000243	ainz	ainz	ADVgen	DEGRE=-
edM_w_000244	chevaliers	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=n
edM_w_000245	mjelz	mieus	ADVgen	DEGRE=c
edM_w_000246	de	de	PRE	MORPH=empty
edM_w_000247	luj	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
edM_w_000248	ne	ne1	ADVneg	MORPH=empty
edM_w_000249	le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
edM_w_000250	fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
edM_w_000251	messagier	messagier	NOMcom	NOMB.=s|GENRE=m|CAS=n
edM_w_000252	frère	frere	NOMcom	NOMB.=s|GENRE=m|CAS=n
edM_w_000253	ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
edM_w_000254	dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000255	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
edM_w_000256	dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
edM_w_000257	Garins	Garin	NOMpro	NOMB.=s|GENRE=m|CAS=n
edM_w_000258	di	dire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
edM_w_000259	moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
edM_w_000260	Gautier	Gautier	NOMpro	NOMB.=s|GENRE=m|CAS=n
edM_w_000261	mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
edM_w_000262	neveu	nevo	NOMcom	NOMB.=s|GENRE=m|CAS=n
edM_w_000263	l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
edM_w_000264	orfelin	orfenin	NOMcom	NOMB.=s|GENRE=m|CAS=n
edM_w_000265	prengne	prendre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000266	soi	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
edM_w_000267	garde	garde	NOMcom	NOMB.=s|GENRE=f|CAS=r
edM_w_000268	de	de	PRE	MORPH=empty
edM_w_000269	cels	cel	PROdem	NOMB.=s|GENRE=m|CAS=r
edM_w_000270	que	que2	PROrel	NOMB.=p|GENRE=m|CAS=n
edM_w_000271	i	i2	PROadv	MORPH=empty
edM_w_000272	l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
edM_w_000273	a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000274	mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r
edM_w_000275	s	se	CONsub	MORPH=empty
edM_w_000276	il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
edM_w_000277	i	i2	PROadv	MORPH=empty
edM_w_000278	a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000279	nul	nul	PROind	NOMB.=s|GENRE=m|CAS=r
edM_w_000280	si	si	ADVgen	DEGRE=-
edM_w_000281	li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
edM_w_000282	di	dire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
edM_w_000283	biax	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
edM_w_000284	amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n
edM_w_000285	qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
edM_w_000286	apartiegne	apartenir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000287	Fromont	Fromund	NOMpro	NOMB.=s|GENRE=m|CAS=r
edM_w_000288	le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
edM_w_000289	poéëstis	pöestëif	NOMcom	NOMB.=s|GENRE=m|CAS=r
edM_w_000290	s	se	CONsub	MORPH=empty
edM_w_000291	empres	emprès	ADVgen	DEGRE=-
edM_w_000292	li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
edM_w_000293	face	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000294	toz	tot	DETind	NOMB.=p|GENRE=m|CAS=r
edM_w_000295	les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
edM_w_000296	membres	membre	NOMcom	NOMB.=p|GENRE=m|CAS=r
edM_w_000297	tolir	tolir	VERinf	MORPH=empty
edM_w_000298	de	de	PRE	MORPH=empty
edM_w_000299	son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
edM_w_000300	chier	chier	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
edM_w_000301	frère	frere	NOMcom	NOMB.=s|GENRE=m|CAS=r
edM_w_000302	li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
edM_w_000303	doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000304	asouvenir	asouvenir	VERinf	MORPH=empty
edM_w_000305	qu	que4	CONsub	MORPH=empty
edM_w_000306	il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
edM_w_000307	ocistrent	ocire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
edM_w_000308	puius	puis	ADVgen	DEGRE=-
edM_w_000309	qu	que1	CONsub	MORPH=empty
edM_w_000310	il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
edM_w_000311	l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
edM_w_000312	orent	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
edM_w_000313	pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=r
edM_w_000314	et	et	CONcoo	MORPH=empty
edM_w_000315	cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n
edM_w_000316	respont	respondre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000317	ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
edM_w_000318	dirai	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
edM_w_000319	vo	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
edM_w_000320	plesir	plaisir	NOMcom	NOMB.=s|GENRE=m|CAS=r
edM_w_000321	et	et	CONcoo	MORPH=empty
edM_w_000322	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
edM_w_000323	dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
edM_w_000324	fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000325	le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
edM_w_000326	chastel	chastel	NOMcom	NOMB.=s|GENRE=m|CAS=r
edM_w_000327	asallir	assalir	VERinf	MORPH=empty
edM_w_000328	par	par	PRE	MORPH=empty
edM_w_000329	quatre	catre	DETcar	NOMB.=p|GENRE=f|CAS=r
edM_w_000330	foiz	foiz	NOMcom	NOMB.=p|GENRE=f|CAS=r
edM_w_000331	o	o3	CONcoo	MORPH=empty
edM_w_000332	par	par	PRE	MORPH=empty
edM_w_000333	v	cinc	PROcar	NOMB.=p|GENRE=f|CAS=r
edM_w_000334	o	o3	CONcoo	MORPH=empty
edM_w_000335	par	par	PRE	MORPH=empty
edM_w_000336	VI	sis2	PROcar	NOMB.=p|GENRE=f|CAS=r
edM_w_000337	an	en2	PROadv	MORPH=empty
edM_w_000338	sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
edM_w_000339	entré	entrer	VERppe	NOMB.=p|GENRE=m|CAS=n
edM_w_000340	o	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
edM_w_000341	chastel	chastel	NOMcom	NOMB.=s|GENRE=m|CAS=r
edM_w_000342	de	de	PRE	MORPH=empty
edM_w_000343	Baugi	Baugi	NOMpro	NOMB.=s|GENRE=m|CAS=r
edM_w_000344	cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n
edM_w_000345	de	de	PRE	MORPH=empty
edM_w_000346	la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
edM_w_000347	tor	tor2	NOMcom	NOMB.=s|GENRE=f|CAS=r
edM_w_000348	se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
edM_w_000349	rendent	rendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
edM_w_000350	à	a3	PRE	MORPH=empty
edM_w_000351	Garin	Garin	NOMpro	NOMB.=s|GENRE=m|CAS=r
edM_w_000352	sauués	sauver	VERppe	NOMB.=p|GENRE=m|CAS=r
edM_w_000353	lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
edM_w_000354	uies	vie1	NOMcom	NOMB.=p|GENRE=f|CAS=r
