id  form  lemma  POS  morph
edM_w_000051	a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000052	meillor	meillor	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=s
edM_w_000053	roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
edM_w_000054	en	en1	PRE	MORPH=empty
edM_w_000055	la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
edM_w_000056	c[r]estienté	crestïenté	NOMcom	NOMB.=s|GENRE=f|CAS=r
	.	.	PONfrt	MORPH=empty
	«	«	PONpga	MORPH=empty
edM_w_000057	S'	se	CONsub	MORPH=empty
edM_w_000058	il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
edM_w_000059	estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
edM_w_000060	mort	morir	VERppe	NOMB.=s|GENRE=m|CAS=n
	,	,	PONfbl	MORPH=empty
edM_w_000061	par	par	PRE	MORPH=empty
edM_w_000062	la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
edM_w_000063	foi	foi	NOMcom	NOMB.=s|GENRE=f|CAS=r
edM_w_000064	qe	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
edM_w_000065	doi	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
edM_w_000066	Dé	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
	,	,	PONfbl	MORPH=empty
	«	«	PONpga	MORPH=empty
edM_w_000067	Molt	mout	ADVgen	DEGRE=-
edM_w_000068	remendroit	remanoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
edM_w_000069	France	France	NOMpro	NOMB.=s|GENRE=f|CAS=n
edM_w_000070	en	en1	PRE	MORPH=empty
edM_w_000071	grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
edM_w_000072	orfenté	orfenté	NOMcom	NOMB.=s|GENRE=f|CAS=r
	.	.	PONfrt	MORPH=empty
	«	«	PONpga	MORPH=empty
edM_w_000073	Qi	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
edM_w_000074	de	de	PRE	MORPH=empty
edM_w_000075	Borgogne	Borgogne	NOMpro	NOMB.=s|GENRE=f|CAS=r
edM_w_000076	l'	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
edM_w_000077	avroit	avoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
edM_w_000078	deserité	desireter	VERppe	NOMB.=s|GENRE=m|CAS=r
	,	,	PONfbl	MORPH=empty
	«	«	PONpga	MORPH=empty
edM_w_000079	Moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
edM_w_000080	est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000081	a	a3	PRE	MORPH=empty
edM_w_000082	vis	vis2	NOMcom	NOMB.=s|GENRE=m|CAS=r
edM_w_000083	assez	assez	ADVgen	DEGRE=-
edM_w_000084	l'	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
edM_w_000085	avroit	avoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
edM_w_000086	grevé	grever	VERppe	NOMB.=s|GENRE=m|CAS=r
	.	.	PONfrt	MORPH=empty
	«	«	PONpga	MORPH=empty
edM_w_000087	D'	de	PRE	MORPH=empty
edM_w_000088	aler	aler	VERinf	MORPH=empty
edM_w_000089	en	en1	PRE	MORPH=empty
edM_w_000090	France	France	NOMpro	NOMB.=s|GENRE=f|CAS=r
edM_w_000091	senbleroit	sembler	VERcjg	MODE=con|PERS.=3|NOMB.=s
edM_w_000092	seroit	estre1	VERcjg	MODE=con|PERS.=3|NOMB.=s
edM_w_000093	ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
edM_w_000094	foleté	foleté	NOMcom	NOMB.=s|GENRE=f|CAS=n
	«	«	PONpga	MORPH=empty
edM_w_000095	Car	car	CONcoo	MORPH=empty
edM_w_000096	trop	trop	ADVgen	DEGRE=-
edM_w_000097	est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000098	sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000099	la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
edM_w_000100	gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=n
edM_w_000101	fiere	fier	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
	.	.	PONfrt	MORPH=empty
	»	»	PONpdr	MORPH=empty
edM_w_000102	Au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
edM_w_000103	matinet	matinet	NOMcom	NOMB.=s|GENRE=m|CAS=r
	,	,	PONfbl	MORPH=empty
edM_w_000104	quant	cant1	CONsub	MORPH=empty
edM_w_000105	l'	le	DETdef	NOMB.=s|GENRE=f|CAS=n
edM_w_000106	aube	aube3	NOMcom	NOMB.=s|GENRE=f|CAS=n
edM_w_000107	est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000108	esclarie	esclarcir	VERppe	NOMB.=s|GENRE=f|CAS=n
	,	,	PONfbl	MORPH=empty
edM_w_000109	Hors	hors	ADVgen	DEGRE=-
edM_w_000110	de	de	PRE	MORPH=empty
edM_w_000111	Viane	Vianne	NOMpro	NOMB.=s|GENRE=f|CAS=r
	,	,	PONfbl	MORPH=empty
edM_w_000112	la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
edM_w_000113	fort	fort	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
edM_w_000114	grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
edM_w_000115	cité	cité	NOMcom	NOMB.=s|GENRE=f|CAS=r
edM_w_000116	garnie	garnir	VERppe	NOMB.=s|GENRE=f|CAS=r
	,	,	PONfbl	MORPH=empty
edM_w_000117	Issi	issi	ADVgen	DEGRE=-
edM_w_000118	armée	armer	VERppe	NOMB.=s|GENRE=f|CAS=n
edM_w_000119	la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
edM_w_000120	grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
edM_w_000121	chevalerie	chevalerie	NOMcom	NOMB.=s|GENRE=f|CAS=n
edM_w_000122	Bien	bien1	ADVgen	DEGRE=p
edM_w_000123	sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
edM_w_000124	xx	vint	PROcar	NOMB.=p|GENRE=m|CAS=n
	.	.	PONfrt	MORPH=empty
edM_w_000125	m	mil1	PROcar	NOMB.=p|GENRE=m|CAS=n
	.	.	PONfrt	MORPH=empty
edM_w_000126	en	en1	PRE	MORPH=empty
edM_w_000127	sele	cel	DETdem	NOMB.=s|GENRE=f|CAS=r
edM_w_000128	conpagnie	compagnie	NOMcom	NOMB.=s|GENRE=f|CAS=r
	.	.	PONfrt	MORPH=empty
edM_w_000129	Entre	entre2	PRE	MORPH=empty
edM_w_000130	le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
edM_w_000131	bois	bois	NOMcom	NOMB.=s|GENRE=m|CAS=r
edM_w_000132	et	et	CONcoo	MORPH=empty
edM_w_000133	la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
edM_w_000134	roche	roche3	NOMcom	NOMB.=s|GENRE=f|CAS=r
edM_w_000135	naïe	näif	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
	.	.	PONfrt	MORPH=empty
edM_w_000136	De	de	PRE	MORPH=empty
edM_w_000137	Masconois	Masconois	NOMpro	NOMB.=s|GENRE=m|CAS=r
edM_w_000138	ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
edM_w_000139	la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
edM_w_000140	proie	proie	NOMcom	NOMB.=s|GENRE=f|CAS=r
edM_w_000141	acoillie	acoillir	VERppe	NOMB.=s|GENRE=f|CAS=r
edM_w_000142	Et	et	CONcoo	MORPH=empty
edM_w_000143	la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
edM_w_000144	cité	cité	NOMcom	NOMB.=s|GENRE=f|CAS=r
edM_w_000145	ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
edM_w_000146	a	a3	PRE	MORPH=empty
edM_w_000147	force	force2	NOMcom	NOMB.=s|GENRE=f|CAS=r
edM_w_000148	sesie	saisir	VERppe	NOMB.=s|GENRE=f|CAS=r
	;	;	PONfbl	MORPH=empty
edM_w_000149	Mout	mout	ADVgen	DEGRE=-
edM_w_000150	trevent	trover	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
edM_w_000151	ens	enz	ADVgen	DEGRE=-
edM_w_000152	avoir	avoir	NOMcom	NOMB.=s|GENRE=m|CAS=r
edM_w_000153	et	et	CONcoo	MORPH=empty
edM_w_000154	menantie	manandie	NOMcom	NOMB.=s|GENRE=f|CAS=r
	,	,	PONfbl	MORPH=empty
edM_w_000155	Tirez	tire2	NOMcom	NOMB.=p|GENRE=f|CAS=r
edM_w_000156	et	et	CONcoo	MORPH=empty
edM_w_000157	poiles	paile	NOMcom	NOMB.=p|GENRE=m|CAS=r
edM_w_000158	et	et	CONcoo	MORPH=empty
edM_w_000159	soie	soie2	NOMcom	NOMB.=s|GENRE=f|CAS=r
edM_w_000160	d'	de	PRE	MORPH=empty
edM_w_000161	Aumarie	Almarie	NOMpro	NOMB.=s|GENRE=x|CAS=r
	;	;	PONfbl	MORPH=empty
edM_w_000162	Or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r
edM_w_000163	et	et	CONcoo	MORPH=empty
edM_w_000164	arjent	argent	NOMcom	NOMB.=s|GENRE=m|CAS=r
edM_w_000165	et	et	CONcoo	MORPH=empty
edM_w_000166	destriers	destrier1	NOMcom	NOMB.=p|GENRE=m|CAS=r
edM_w_000167	de	de	PRE	MORPH=empty
edM_w_000168	Surie	Syrie	NOMpro	NOMB.=s|GENRE=x|CAS=r
edM_w_000169	En	en2	PROadv	MORPH=empty
edM_w_000170	font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
edM_w_000171	mener	mener	VERinf	MORPH=empty
edM_w_000172	la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
edM_w_000173	riche	riche	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
edM_w_000174	baronie	baronie	NOMcom	NOMB.=s|GENRE=f|CAS=r
edM_w_000175	Droit	droit	ADVgen	DEGRE=p
edM_w_000176	a	a3	PRE	MORPH=empty
edM_w_000177	Viane	Vianne	NOMpro	NOMB.=s|GENRE=f|CAS=r
	,	,	PONfbl	MORPH=empty
edM_w_000178	la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
edM_w_000179	fort	fort	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
edM_w_000180	cité	cité	NOMcom	NOMB.=s|GENRE=f|CAS=r
edM_w_000181	garnie	garnir	VERppe	NOMB.=s|GENRE=f|CAS=r
edM_w_000182	antive	antif	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
	.	.	PONfrt	MORPH=empty
	.	.	PONfrt	MORPH=empty
edM_w_000183	I	un	DETcar	NOMB.=s|GENRE=m|CAS=r
	.	.	PONfrt	MORPH=empty
edM_w_000184	mès	mes3	NOMcom	NOMB.=s|GENRE=m|CAS=n
edM_w_000185	s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
edM_w_000186	en	en2	PROadv	MORPH=empty
edM_w_000187	torne	torner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000188	qi	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
edM_w_000189	ne	ne1	ADVneg	MORPH=empty
edM_w_000190	s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
edM_w_000191	atarja	atargier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
edM_w_000192	mie	mie	ADVneg	MORPH=empty
	:	:	PONfbl	MORPH=empty
edM_w_000193	À	a3	PRE	MORPH=empty
edM_w_000194	Karlemagne	Charlemagne	NOMpro	NOMB.=s|GENRE=m|CAS=r
	.	.	PONfrt	MORPH=empty
edM_w_000195	a	a3	PRE	MORPH=empty
edM_w_000196	la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
edM_w_000197	barbe	barbe	NOMcom	NOMB.=s|GENRE=f|CAS=r
edM_w_000198	florie	florir	VERppe	NOMB.=s|GENRE=f|CAS=r
edM_w_000199	Ve[t]	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000200	conter	conter	VERinf	MORPH=empty
edM_w_000201	les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
edM_w_000202	noveles	novele	NOMcom	NOMB.=p|GENRE=f|CAS=r
	.	.	PONfrt	MORPH=empty
edM_w_000203	Sor	sor2	PRE	MORPH=empty
	.	.	PONfrt	MORPH=empty
edM_w_000204	j	un	DETcar	NOMB.=s|GENRE=m|CAS=r
	.	.	PONfrt	MORPH=empty
edM_w_000205	cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r
edM_w_000206	qi	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
edM_w_000207	mout	mout	ADVgen	DEGRE=-
edM_w_000208	estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
edM_w_000209	lassé	lasser	VERppe	NOMB.=s|GENRE=m|CAS=n
edM_w_000210	qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
edM_w_000211	estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
edM_w_000212	resués	resüer	VERppe	NOMB.=s|GENRE=m|CAS=n
edM_w_000213	ki	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
edM_w_000214	estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
edM_w_000215	tressués	tressüer	VERppe	NOMB.=s|GENRE=m|CAS=n
edM_w_000216	Isnelement	isnelement	ADVgen	DEGRE=-
edM_w_000217	est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000218	du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
edM_w_000219	mont	mont	NOMcom	NOMB.=s|GENRE=m|CAS=r
edM_w_000220	devalé	devaler	VERppe	NOMB.=s|GENRE=m|CAS=n
	,	,	PONfbl	MORPH=empty
edM_w_000221	Jusq'	jusque	PRE	MORPH=empty
edM_w_000222	a	a3	PRE	MORPH=empty
edM_w_000223	Karlon	Charles	NOMpro	NOMB.=s|GENRE=m|CAS=r
edM_w_000224	ne	ne1	ADVneg	MORPH=empty
edM_w_000225	s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
edM_w_000226	est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000227	pas	pas	ADVneg	MORPH=empty
edM_w_000228	aresté	arester	VERppe	NOMB.=s|GENRE=m|CAS=n
	;	;	PONfbl	MORPH=empty
edM_w_000229	Le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
edM_w_000230	roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
edM_w_000231	demande	demander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
	,	,	PONfbl	MORPH=empty
edM_w_000232	et	et	CONcoo	MORPH=empty
edM_w_000233	il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
edM_w_000234	li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
edM_w_000235	fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
edM_w_000236	mostré	mostrer	VERppe	NOMB.=s|GENRE=m|CAS=n
	;	;	PONfbl	MORPH=empty
edM_w_000237	Qant	cant1	CONsub	MORPH=empty
edM_w_000238	il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
edM_w_000239	le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
edM_w_000240	voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
	,	,	PONfbl	MORPH=empty
edM_w_000241	si	si	ADVgen	DEGRE=-
edM_w_000242	s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
edM_w_000243	est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000244	haut	haut	ADVgen	DEGRE=-
edM_w_000245	escrié	escrïer	VERppe	NOMB.=s|GENRE=m|CAS=n
	:	:	PONfbl	MORPH=empty
	«	«	PONpga	MORPH=empty
edM_w_000246	Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
	»	»	PONpdr	MORPH=empty
	,	,	PONfbl	MORPH=empty
edM_w_000247	fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000248	il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
	,	,	PONfbl	MORPH=empty
	«	«	PONpga	MORPH=empty
edM_w_000249	envers	envers2	PRE	MORPH=empty
edM_w_000250	moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
edM_w_000251	entendez	entendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
	:	:	PONfbl	MORPH=empty
	«	«	PONpga	MORPH=empty
edM_w_000252	Ore	or4	ADVgen	DEGRE=-
edM_w_000253	est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000254	perdue	perdre	VERppe	NOMB.=s|GENRE=f|CAS=n
edM_w_000255	Mascon	Mascon	NOMpro	NOMB.=s|GENRE=f|CAS=r
edM_w_000256	vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
edM_w_000257	cité	cité	NOMcom	NOMB.=s|GENRE=f|CAS=r
	«	«	PONpga	MORPH=empty
edM_w_000258	De	de	PRE	MORPH=empty
edM_w_000259	toz	tot	DETind	NOMB.=p|GENRE=m|CAS=r
edM_w_000260	†aurois	avoir	NOMcom	NOMB.=p|GENRE=m|CAS=r
edM_w_000261	n'	ne1	ADVneg	MORPH=empty
edM_w_000262	i	i2	PROadv	MORPH=empty
edM_w_000263	a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000264	il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
edM_w_000265	tant	tant	ADVgen	DEGRE=-
edM_w_000266	remés	remanoir	VERppe	NOMB.=p|GENRE=m|CAS=r
	«	«	PONpga	MORPH=empty
edM_w_000267	Dont	dont	PROrel	NOMB.=s|GENRE=m|CAS=r
edM_w_000268	en	en2	PROadv	MORPH=empty
edM_w_000269	preïst	prendre	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
	.	.	PONfrt	MORPH=empty
edM_w_000270	ij	deus	PROcar	NOMB.=p|GENRE=m|CAS=r
	.	.	PONfrt	MORPH=empty
edM_w_000271	d	de	PRE	MORPH=empty
	.	.	PONfrt	MORPH=empty
edM_w_000272	moneez	monëer	VERppe	NOMB.=p|GENRE=m|CAS=r
	.	.	PONfrt	MORPH=empty
	»	»	PONpdr	MORPH=empty
edM_w_000273	Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
edM_w_000274	rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
edM_w_000275	l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
edM_w_000276	entent	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
	:	:	PONfbl	MORPH=empty
edM_w_000277	a	a3	PRE	MORPH=empty
edM_w_000278	poi	poi	NOMcom	NOMB.=s|GENRE=m|CAS=r
edM_w_000279	n'	ne1	ADVneg	MORPH=empty
edM_w_000280	est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000281	forsenez	forsener	VERppe	NOMB.=s|GENRE=m|CAS=n
	:	:	PONfbl	MORPH=empty
	«	«	PONpga	MORPH=empty
edM_w_000282	Qui	qui	PROint	NOMB.=s|GENRE=m|CAS=n
edM_w_000283	a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000284	ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
edM_w_000285	fet	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
	?	?	PONfrt	MORPH=empty
	»	»	PONpdr	MORPH=empty
edM_w_000286	dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edM_w_000287	Karles	Charles	NOMpro	NOMB.=s|GENRE=m|CAS=n
	.			MORPH=empty
	.	.	PONfrt	MORPH=empty
edM_w_000288	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
edM_w_000289	menbrez	membré2	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
	,	,	PONfbl	MORPH=empty
	«	«	PONpga	MORPH=empty
edM_w_000290	An	en1	PRE	MORPH=empty
edM_w_000291	non	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
edM_w_000292	Deu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
	,	,	PONfbl	MORPH=empty
edM_w_000293	sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
	,	,	PONfbl	MORPH=empty
edM_w_000294	ja	ja	ADVgen	DEGRE=-
edM_w_000295	nel	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
edM_w_000296	vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
edM_w_000297	qier	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
edM_w_000298	celer	celer1	VERinf	MORPH=empty
	:	:	PONfbl	MORPH=empty
	«	«	PONpga	MORPH=empty
edM_w_000299	Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
edM_w_000300	dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
edM_w_000301	Girars	Girard	NOMpro	NOMB.=s|GENRE=m|CAS=n
	.	.	PONfrt	MORPH=empty
edM_w_000302	et	et	CONcoo	MORPH=empty
edM_w_000303	Reniers	Reiner	NOMpro	NOMB.=s|GENRE=m|CAS=n
	.	.	PONfrt	MORPH=empty
edM_w_000304	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
edM_w_000305	senez	sené2	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
	,	,	PONfbl	MORPH=empty
	«	«	PONpga	MORPH=empty
edM_w_000306	Mile	Miles	NOMpro	NOMB.=s|GENRE=m|CAS=n
edM_w_000307	de	de	PRE	MORPH=empty
edM_w_000308	Puille	Poille	NOMpro	NOMB.=s|GENRE=x|CAS=r
edM_w_000309	et	et	CONcoo	MORPH=empty
